,filename,distance
863,image_1149.jpg,4677.67
864,image_0973.jpg,366382.81
865,image_0669.jpg,152952.62
866,image_1221.jpg,281469.82
867,image_0934.jpg,3803.43
868,image_0479.jpg,13320.07
869,image_1206.jpg,212000.54
870,image_0616.jpg,6286.67
871,image_0945.jpg,35607.98
872,image_0478.jpg,3977300.79
873,image_1268.jpg,35410.93
874,image_0643.jpg,395516.54
875,image_0651.jpg,979079.81
876,image_0775.jpg,341909.28
877,image_0371.jpg,356338.23
878,image_1307.jpg,75591.31
879,image_0272.jpg,1303305.88
880,image_0923.jpg,89445.22
881,image_0836.jpg,4261.63
882,image_0906.jpg,48980.55
883,image_0859.jpg,6687.49
884,image_0660.jpg,3545817.21
885,image_0974.jpg,5278.92
886,image_0078.jpg,74471.09
887,image_1086.jpg,712308.46
888,image_0365.jpg,4529.14
889,image_0323.jpg,34760.2
890,image_1260.jpg,57121.21
891,image_0706.jpg,473720.65
892,image_1110.jpg,91323.92
893,image_0103.jpg,46141.82
894,image_0679.jpg,1483359.49
895,image_0427.jpg,6028322.45
896,image_0645.jpg,2508985.2
897,image_0191.jpg,50139.36
898,image_0876.jpg,3888.37
899,image_0902.jpg,6288.97
900,image_0526.jpg,8303.26
901,image_1163.jpg,14160.75
902,image_0709.jpg,452179.25
903,image_0040.jpg,3179.53
904,image_1074.jpg,405119.56
905,image_0474.jpg,6145325.36
906,image_0307.jpg,151469.18
907,image_1199.jpg,127347.7
908,image_0165.jpg,171657.92
909,image_1158.jpg,8745.74
910,image_0456.jpg,146253.64
911,image_0265.jpg,90830.44
912,image_0387.jpg,35953.89
913,image_1003.jpg,8784.25
914,image_0164.jpg,1454318.02
915,image_0306.jpg,22923.66
916,image_0621.jpg,450680.46
917,image_0059.jpg,131827.12
918,image_0452.jpg,4296.72
919,image_1322.jpg,1074699.12
920,image_0460.jpg,3227341.09
921,image_0750.jpg,12058.73
922,image_0947.jpg,7664.33
923,image_0861.jpg,169956.77
924,image_0144.jpg,5329.8
925,image_1310.jpg,140758.87
926,image_0953.jpg,546290.03
927,image_0670.jpg,1537654.65
928,image_0071.jpg,2414.66
929,image_0361.jpg,16418.56
930,image_0503.jpg,118622.79
931,image_0931.jpg,18323.34
932,image_0907.jpg,87533.18
933,image_1350.jpg,201564.65
934,image_1001.jpg,1733809.07
935,image_0866.jpg,24259.87
936,image_1013.jpg,3515.87
937,image_0575.jpg,8152.36
938,image_0368.jpg,117460.97
939,image_1246.jpg,3989.95
940,image_0549.jpg,36368.24
941,image_0046.jpg,6229.47
942,image_0891.jpg,153129.03
943,image_0065.jpg,39607.26
944,image_1331.jpg,85734.64
945,image_0069.jpg,54400.6
946,image_0443.jpg,31884.2
947,image_0887.jpg,45756.82
948,image_0571.jpg,69413.05
949,image_0410.jpg,595424.33
950,image_1245.jpg,12483.8
951,image_1095.jpg,2755490.22
952,image_0116.jpg,34634.56
953,image_1046.jpg,4175679.49
954,image_0181.jpg,5842.76
955,image_0685.jpg,17028.2
956,image_0731.jpg,8309.66
957,image_0594.jpg,1283.24
958,image_1186.jpg,399108.04
959,image_1233.jpg,197230.54
960,image_0553.jpg,84596.74
961,image_0895.jpg,16613.73
962,image_0776.jpg,42093.64
963,image_0885.jpg,105918.88
964,image_0022.jpg,5874.14
965,image_0086.jpg,6064939.54
966,image_0959.jpg,42611.9
967,image_0424.jpg,31885.16
968,image_0820.jpg,2225.9
969,image_0632.jpg,860535.75
970,image_1175.jpg,170623.72
971,image_0088.jpg,46561.66
972,image_1023.jpg,26895.76
973,image_0308.jpg,75657.98
974,image_1195.jpg,64250.59
975,image_0745.jpg,447085.26
976,image_0197.jpg,6587.53
977,image_0753.jpg,132576.7
978,image_1148.jpg,34130.35
979,image_1092.jpg,6132718.64
980,image_0932.jpg,104520.51
981,image_0967.jpg,2425.55
982,image_0457.jpg,1804.91
983,image_1301.jpg,50377.75
984,image_0451.jpg,32504.29
985,image_1227.jpg,200321.89
986,image_0992.jpg,35920.67
987,image_0808.jpg,5555.63
988,image_0367.jpg,4387675.82
989,image_1055.jpg,107911.81
990,image_0475.jpg,642861.83
991,image_0249.jpg,78917.32
992,image_0180.jpg,30889.97
993,image_0162.jpg,4035.58
994,image_0786.jpg,418437.47
995,image_0007.jpg,1294013.82
996,image_1034.jpg,36144.78
997,image_1133.jpg,2389.23
998,image_1312.jpg,285365.11
999,image_1180.jpg,6301499.02
1000,image_0240.jpg,868863.01
1001,image_0348.jpg,97221.08
1002,image_1027.jpg,1021718.53
1003,image_0915.jpg,531646.97
1004,image_0657.jpg,1314181.78
1005,image_0494.jpg,68300.7
1006,image_0981.jpg,178152.09
1007,image_0067.jpg,26295.65
1008,image_1288.jpg,25086.56
1009,image_0187.jpg,1305708.73
1010,image_0524.jpg,507486.76
1011,image_0620.jpg,20706.04
1012,image_0958.jpg,207984.78
1013,image_0561.jpg,35914.32
1014,image_0300.jpg,62731.6
1015,image_0340.jpg,617671.71
1016,image_0718.jpg,65545.41
1017,image_0557.jpg,3968.25
1018,image_1132.jpg,53465.52
1019,image_0841.jpg,2385.73
1020,image_1278.jpg,497708.62
1021,image_0837.jpg,366213.1
1022,image_0707.jpg,1119626.07
1023,image_0886.jpg,104339.27
1024,image_0976.jpg,4332084.64
1025,image_1063.jpg,230916.56
1026,image_0658.jpg,1611366.43
1027,image_1357.jpg,7912.42
1028,image_1198.jpg,166373.16
1029,image_0510.jpg,353577.24
1030,image_0132.jpg,180805.34
1031,image_1080.jpg,66429.69
1032,image_0305.jpg,83411.27
1033,image_1123.jpg,397243.9
1034,image_0628.jpg,310708.53
1035,image_1015.jpg,6970.88
1036,image_1113.jpg,14630.9
1037,image_0754.jpg,77236.88
1038,image_0760.jpg,32149.21
1039,image_1279.jpg,637788.39
1040,image_0438.jpg,4202563.7
1041,image_0426.jpg,2776244.97
1042,image_1135.jpg,2501.86
1043,image_1197.jpg,178235.35
1044,image_0755.jpg,247002.53
1045,image_0771.jpg,236063.21
1046,image_0804.jpg,5121.13
1047,image_0254.jpg,1307057.98
1048,image_1212.jpg,5019372.99
1049,image_1340.jpg,385536.77
1050,image_0539.jpg,1837471.61
1051,image_0482.jpg,81592.31
1052,image_0342.jpg,54296.57
1053,image_1313.jpg,323343.83
1054,image_0184.jpg,41063.69
1055,image_0815.jpg,39905.8
1056,image_0435.jpg,416016.35
1057,image_0968.jpg,1098244.83
1058,image_0971.jpg,293006.78
1059,image_0637.jpg,32100.99
1060,image_0278.jpg,86749.66
1061,image_0606.jpg,4098137.56
1062,image_0785.jpg,24387.02
1063,image_0948.jpg,1580.36
1064,image_0911.jpg,73060.91
1065,image_0431.jpg,5406767.17
1066,image_1267.jpg,401472.72
1067,image_0822.jpg,2142.87
1068,image_0712.jpg,901187.77
1069,image_0467.jpg,4168383.62
1070,image_0868.jpg,4135.58
1071,image_0133.jpg,38749.7
1072,image_0407.jpg,749658.74
1073,image_0793.jpg,262912.5
1074,image_0041.jpg,84626.22
1075,image_0641.jpg,190278.2
1076,image_0501.jpg,260448.42
1077,image_1043.jpg,291291.19
1078,image_1111.jpg,340731.98
1079,image_0003.jpg,1612898.91
1080,image_0527.jpg,141103.9
1081,image_1131.jpg,170449.62
1082,image_0267.jpg,110995.01
1083,image_0043.jpg,28633.97
1084,image_0260.jpg,2293173.88
1085,image_0072.jpg,45092.99
1086,image_1049.jpg,298951.29
1087,image_0993.jpg,39869.85
1088,image_0405.jpg,3012880.41
1089,image_0929.jpg,123714.57
1090,image_0346.jpg,632753.68
1091,image_0741.jpg,67707.13
1092,image_0623.jpg,606297.17
1093,image_0138.jpg,2187753.86
1094,image_0123.jpg,210693.54
1095,image_0082.jpg,274322.95
1096,image_0269.jpg,228156.74
1097,image_1100.jpg,3193761.98
1098,image_0454.jpg,530580.33
1099,image_0642.jpg,3062127.67
1100,image_1220.jpg,9211.9
1101,image_0936.jpg,63385.23
1102,image_0139.jpg,95384.98
1103,image_0228.jpg,71887.23
1104,image_0583.jpg,147205.6
1105,image_1061.jpg,1128749.19
1106,image_0397.jpg,966521.91
1107,image_0160.jpg,482968.95
1108,image_0358.jpg,6439.0
1109,image_0204.jpg,1074096.22
1110,image_1154.jpg,42393.73
1111,image_0486.jpg,1038569.62
1112,image_0640.jpg,99413.4
1113,image_0083.jpg,64900.14
1114,image_0113.jpg,206670.25
1115,image_0264.jpg,19831.46
1116,image_1309.jpg,437077.11
1117,image_0063.jpg,46347.59
1118,image_1196.jpg,113916.5
1119,image_0246.jpg,1644.77
1120,image_1348.jpg,75899.7
1121,image_1064.jpg,229943.31
1122,image_0136.jpg,30743.49
1123,image_0021.jpg,278889.51
1124,image_1098.jpg,3588.98
1125,image_1065.jpg,23922.86
1126,image_0492.jpg,1710886.77
1127,image_0954.jpg,202818.53
1128,image_0799.jpg,6291718.24
1129,image_0629.jpg,147487.82
1130,image_0077.jpg,7031.81
1131,image_0445.jpg,2022760.0
1132,image_1079.jpg,809519.98
1133,image_1328.jpg,1028789.23
1134,image_0349.jpg,16729.86
1135,image_0080.jpg,48513.33
1136,image_0686.jpg,28224.9
1137,image_1004.jpg,30384.17
1138,image_0644.jpg,1161444.76
1139,image_0801.jpg,2748.72
1140,image_1205.jpg,27257.33
1141,image_0006.jpg,16567.46
1142,image_0766.jpg,116654.32
1143,image_0665.jpg,1400827.72
1144,image_0696.jpg,58595.72
1145,image_0318.jpg,33235.36
1146,image_0738.jpg,87817.94
1147,image_0649.jpg,958247.1
1148,image_0033.jpg,6229.29
1149,image_1128.jpg,73636.51
1150,image_0624.jpg,177535.94
1151,image_1342.jpg,59418.77
1152,image_0715.jpg,390427.38
1153,image_0824.jpg,65950.44
1154,image_1121.jpg,9471.43
1155,image_0208.jpg,10685.69
1156,image_0442.jpg,12829.14
1157,image_0327.jpg,5677.21
1158,image_0540.jpg,148882.14
1159,image_1068.jpg,24802.45
1160,image_0163.jpg,121607.58
1161,image_0408.jpg,1230286.53
1162,image_0595.jpg,6102.86
1163,image_0759.jpg,243395.7
1164,image_0437.jpg,6142927.06
1165,image_0032.jpg,3031.41
1166,image_1232.jpg,267418.16
1167,image_0126.jpg,1065358.84
1168,image_0044.jpg,215998.01
1169,image_0279.jpg,436739.99
1170,image_0243.jpg,4238383.94
1171,image_1299.jpg,97521.2
1172,image_1346.jpg,65432.74
1173,image_0969.jpg,58518.04
1174,image_1165.jpg,104097.09
1175,image_1093.jpg,3342034.54
1176,image_0394.jpg,359107.13
1177,image_1349.jpg,70726.06
1178,image_1253.jpg,66377.98
1179,image_0060.jpg,7494.49
1180,image_0758.jpg,389797.11
1181,image_1171.jpg,3803902.72
1182,image_0169.jpg,10446.46
1183,image_0447.jpg,118951.65
1184,image_0312.jpg,295271.83
1185,image_0864.jpg,216628.43
1186,image_0829.jpg,3601898.06
1187,image_1222.jpg,11954.01
1188,image_0446.jpg,228227.99
1189,image_0787.jpg,14305.44
1190,image_0322.jpg,2033.19
1191,image_0989.jpg,41375.42
1192,image_1265.jpg,35053.13
1193,image_0325.jpg,64572.37
1194,image_0462.jpg,559905.88
1195,image_0925.jpg,7569.08
1196,image_0687.jpg,5044160.35
1197,image_0790.jpg,2997.64
1198,image_1038.jpg,123449.7
1199,image_0166.jpg,15605.81
1200,image_0840.jpg,134070.42
1201,image_0051.jpg,35983.34
1202,image_0982.jpg,39072.26
1203,image_0283.jpg,231549.12
1204,image_1319.jpg,18176.06
1205,image_1062.jpg,150942.94
1206,image_1077.jpg,174643.94
1207,image_0511.jpg,94549.09
1208,image_0884.jpg,29454.29
1209,image_0118.jpg,23278.39
1210,image_0295.jpg,6905643.9
1211,image_0146.jpg,2916468.12
1212,image_0311.jpg,1136011.84
1213,image_0680.jpg,1084791.56
1214,image_1152.jpg,3802924.44
1215,image_0303.jpg,71882.79
1216,image_1316.jpg,133669.31
1217,image_1054.jpg,1502467.33
1218,image_0980.jpg,114708.85
1219,image_1039.jpg,459872.79
1220,image_0353.jpg,91722.74
1221,image_0201.jpg,3046988.7
1222,image_0216.jpg,66682.83
1223,image_0075.jpg,19576.41
1224,image_0379.jpg,1366305.84
1225,image_0258.jpg,92804.37
1226,image_0691.jpg,979842.22
1227,image_0924.jpg,65969.15
1228,image_1324.jpg,4900681.19
1229,image_0631.jpg,4609403.27
1230,image_0190.jpg,351016.98
1231,image_0135.jpg,62404.6
1232,image_0381.jpg,636832.82
1233,image_0765.jpg,8476.0
1234,image_0611.jpg,54506.9
1235,image_0291.jpg,2996.76
1236,image_1248.jpg,14529.46
1237,image_1329.jpg,861453.92
1238,image_0141.jpg,19978.49
1239,image_0761.jpg,8419.97
1240,image_1117.jpg,92608.77
1241,image_0280.jpg,6816436.46
1242,image_1209.jpg,10914.87
1243,image_1088.jpg,6370.81
1244,image_0996.jpg,27506.74
1245,image_1303.jpg,2509085.32
1246,image_0893.jpg,123463.13
1247,image_0713.jpg,86233.22
1248,image_0965.jpg,1311009.94
1249,image_0562.jpg,2843.55
1250,image_0536.jpg,1881274.47
1251,image_0351.jpg,4056779.52
1252,image_0487.jpg,98801.87
1253,image_1214.jpg,12481.89
1254,image_0131.jpg,116485.95
1255,image_0262.jpg,1626867.57
1256,image_1217.jpg,4434.49
1257,image_0514.jpg,1016429.9
1258,image_0005.jpg,79039.83
1259,image_0106.jpg,580846.64
1260,image_0994.jpg,17401.55
1261,image_0025.jpg,78526.05
1262,image_1351.jpg,266318.51
1263,image_1000.jpg,188475.57
1264,image_0359.jpg,56075.08
1265,image_0296.jpg,20403.77
1266,image_1067.jpg,54775.86
1267,image_0330.jpg,15752.77
1268,image_0520.jpg,2635360.16
1269,image_1002.jpg,11515.78
1270,image_0026.jpg,539372.19
1271,image_0028.jpg,35992.1
1272,image_0590.jpg,41268.17
1273,image_1229.jpg,109105.92
1274,image_1140.jpg,439677.3
1275,image_0202.jpg,47599.6
1276,image_1134.jpg,12137.0
1277,image_0273.jpg,48864.69
1278,image_1084.jpg,1183559.78
1279,image_1173.jpg,42373.82
1280,image_0730.jpg,516468.93
1281,image_1356.jpg,36929.51
1282,image_0843.jpg,4197.5
1283,image_0275.jpg,3608263.24
1284,image_0192.jpg,2201894.15
1285,image_0856.jpg,9795.11
1286,image_1294.jpg,20158.16
1287,image_1311.jpg,4685983.32
1288,image_1014.jpg,2126.59
1289,image_0112.jpg,9355.77
1290,image_0639.jpg,29125.24
1291,image_1194.jpg,451884.0
1292,image_0002.jpg,36862.77
1293,image_0493.jpg,69349.99
1294,image_0230.jpg,973245.04
1295,image_0782.jpg,1026199.32
1296,image_0720.jpg,3243.62
1297,image_0015.jpg,128379.48
1298,image_0130.jpg,76188.73
1299,image_0896.jpg,2111.75
1300,image_0507.jpg,62943.49
1301,image_0234.jpg,38116.16
1302,image_0168.jpg,1124302.98
1303,image_1069.jpg,110496.39
1304,image_0415.jpg,791184.01
1305,image_1157.jpg,11099.21
1306,image_0800.jpg,212381.8
1307,image_0764.jpg,45827.2
1308,image_1344.jpg,96651.14
1309,image_0497.jpg,22020.57
1310,image_0339.jpg,51499.66
1311,image_0134.jpg,741510.92
1312,image_0011.jpg,1780.7
1313,image_1308.jpg,1746.63
1314,image_0591.jpg,1706.93
1315,image_0727.jpg,7906.19
1316,image_0534.jpg,63787.05
1317,image_0198.jpg,41532.57
1318,image_0120.jpg,69514.91
1319,image_0440.jpg,203440.66
1320,image_0739.jpg,15246.29
1321,image_0979.jpg,2206049.66
1322,image_0878.jpg,10047.67
1323,image_1089.jpg,161504.29
1324,image_0928.jpg,302799.94
1325,image_1283.jpg,586630.22
1326,image_0449.jpg,50444.03
1327,image_1040.jpg,66180.41
1328,image_0573.jpg,15035.23
1329,image_1358.jpg,230038.0
1330,image_0159.jpg,105184.17
1331,image_0414.jpg,7602162.1
1332,image_0873.jpg,5120.55
1333,image_1037.jpg,14445.86
1334,image_1338.jpg,2951846.02
1335,image_1225.jpg,490914.84
1336,image_1213.jpg,39429.67
1337,image_0894.jpg,2659.97
1338,image_0313.jpg,265912.03
1339,image_0257.jpg,1926.37
1340,image_0538.jpg,1020454.56
1341,image_1200.jpg,16057.44
1342,image_0813.jpg,47469.41
1343,image_1239.jpg,4778.96
1344,image_1094.jpg,338458.56
1345,image_1153.jpg,4277.0
1346,image_0904.jpg,7899.68
1347,image_0505.jpg,3343648.4
1348,image_0148.jpg,80027.82
1349,image_0289.jpg,404916.1
1350,image_0638.jpg,23544.51
1351,image_0122.jpg,9559.98
1352,image_0592.jpg,159168.69
1353,image_0889.jpg,319379.21
1354,image_0453.jpg,2031022.63
1355,image_0605.jpg,286542.17
1356,image_0674.jpg,583336.29
1357,image_0375.jpg,7172.0
1358,image_0399.jpg,13615725.22
